timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,pitch_control,roll_setpoint,roll_measurement,roll_command,roll_control,yaw_setpoint,yaw_measurement,yaw_command,yaw_control,throttle
0.890,0.011,0.000,-0.016,0.000,0.000,0.008,0.000,0.000,-3.982,0.000,0.000
0.903,0.011,0.000,-0.015,0.000,0.000,0.008,0.000,0.000,-3.982,0.000,0.000
0.916,0.011,0.000,-0.015,0.000,0.000,0.008,0.000,0.000,-3.983,0.000,0.000
0.929,0.011,0.000,-0.014,0.000,0.000,0.008,0.000,0.000,-3.983,0.000,0.000
0.942,0.011,0.000,-0.014,0.000,0.000,0.008,0.000,0.000,-3.983,0.000,0.000
0.955,0.011,0.000,-0.014,0.000,0.000,0.007,0.000,0.000,-3.983,0.000,0.000
0.979,0.012,0.000,-0.014,0.000,0.000,0.008,0.000,0.000,-3.984,0.000,0.000
0.992,0.011,0.000,-0.015,0.000,0.000,0.007,0.000,0.000,-3.984,0.000,0.000
1.005,0.011,0.000,-0.015,0.000,0.000,0.007,0.000,0.000,-3.985,0.000,0.000
1.018,0.011,0.000,-0.016,0.000,0.000,0.006,0.000,0.000,-3.985,0.000,0.000
1.031,0.011,0.000,-0.016,0.000,0.000,0.006,0.000,0.000,-3.985,0.000,0.000
1.044,0.011,0.000,-0.016,0.000,0.000,0.006,0.000,0.000,-3.985,0.000,0.000
1.057,0.011,0.000,-0.016,0.000,0.000,0.005,0.000,0.000,-3.985,0.000,0.000
1.081,0.012,0.000,-0.016,0.000,0.000,0.005,0.000,0.000,-3.986,0.000,0.000
1.094,0.011,0.000,-0.015,0.000,0.000,0.004,0.000,0.000,-3.987,0.000,0.000
1.107,0.011,0.000,-0.015,0.000,0.000,0.004,0.000,0.000,-3.987,0.000,0.000
1.120,0.011,0.000,-0.015,0.000,0.000,0.004,0.000,0.000,-3.988,0.000,0.000
1.133,0.011,0.000,-0.015,0.000,0.000,0.003,0.000,0.000,-3.988,0.000,0.000
1.146,0.011,0.000,-0.015,0.000,0.000,0.003,0.000,0.000,-3.988,0.000,0.000
1.159,0.011,0.000,-0.015,0.000,0.000,0.003,0.000,0.000,-3.987,0.000,0.000
1.183,0.011,0.000,-0.014,0.000,0.000,0.003,0.000,0.000,-3.987,0.000,0.000
1.196,0.011,0.000,-0.014,0.000,0.000,0.003,0.000,0.000,-3.987,0.000,0.000
1.209,0.011,0.000,-0.014,0.000,0.000,0.003,0.000,0.000,-3.987,0.000,0.000
1.222,0.011,0.000,-0.015,0.000,0.000,0.003,0.000,0.000,-3.987,0.000,0.000
1.235,0.011,0.000,-0.016,0.000,0.000,0.004,0.000,0.000,-3.988,0.000,0.000
1.248,0.011,0.000,-0.016,0.000,0.000,0.004,0.000,0.000,-3.988,0.000,0.000
1.261,0.011,0.000,-0.016,0.000,0.000,0.005,0.000,0.000,-3.988,0.000,0.000
1.285,0.011,0.000,-0.016,0.000,0.000,0.004,0.000,0.000,-3.989,0.000,0.000
1.298,0.011,0.000,-0.017,0.000,0.000,0.004,0.000,0.000,-3.990,0.000,0.000
1.311,0.011,0.000,-0.017,0.000,0.000,0.004,0.000,0.000,-3.992,0.000,0.000
1.324,0.011,0.000,-0.017,0.000,0.000,0.005,0.000,0.000,-3.993,0.000,0.000
1.337,0.011,0.000,-0.017,0.000,0.000,0.005,0.000,0.000,-3.995,0.000,0.000
1.350,0.011,0.000,-0.017,0.000,0.000,0.004,0.000,0.000,-3.997,0.000,0.000
1.363,0.011,0.000,-0.013,0.000,0.000,0.005,0.000,0.000,-3.997,0.000,0.000
1.387,0.011,0.000,-0.007,0.000,0.000,0.003,0.000,0.000,-3.991,0.000,0.000
1.400,0.011,0.000,-0.008,0.000,0.000,0.002,0.000,0.000,-3.989,0.000,0.000
1.413,0.011,0.000,-0.008,0.000,0.000,0.002,0.000,0.000,-3.988,0.000,0.000
1.426,0.011,0.000,-0.006,0.000,0.000,0.002,0.000,0.000,-3.987,0.000,0.000
1.439,0.011,0.000,-0.004,0.000,0.000,0.002,0.000,0.000,-3.986,0.000,0.000
1.452,0.011,0.000,-0.005,0.000,0.000,0.002,0.000,0.000,-3.986,0.000,0.000
1.476,0.011,0.000,-0.006,0.000,0.000,0.003,0.000,0.000,-3.987,0.000,0.000
1.489,0.011,0.000,-0.001,0.000,0.000,0.007,0.000,0.000,-3.987,0.000,0.000
1.502,0.011,0.000,0.006,0.000,0.000,0.011,0.000,0.000,-3.985,0.000,0.000
1.515,0.011,0.000,0.011,0.000,0.000,0.014,0.000,0.000,-3.982,0.000,0.000
1.528,0.011,0.000,0.015,0.000,0.000,0.016,0.000,0.000,-3.980,0.000,0.000
1.541,0.011,0.000,0.020,0.000,0.000,0.019,0.000,0.000,-3.978,0.000,0.000
1.554,0.011,0.000,0.028,0.000,0.000,0.024,0.000,0.000,-3.976,0.000,0.000
1.578,0.011,0.000,0.060,0.000,0.000,0.046,0.000,0.000,-3.969,0.000,0.000
1.591,0.011,0.000,0.083,0.000,0.000,0.067,0.000,0.000,-3.959,0.000,0.000
1.604,0.011,0.000,0.110,0.000,0.000,0.090,0.000,0.000,-3.944,0.000,0.000
1.617,0.011,0.000,0.141,0.000,0.000,0.114,0.000,0.000,-3.929,0.000,0.000
1.630,0.011,0.000,0.175,0.000,0.000,0.138,0.000,0.000,-3.912,0.000,0.000
1.643,0.011,0.000,0.206,0.000,0.000,0.162,0.000,0.000,-3.895,0.000,0.000
1.656,0.011,0.000,0.232,0.000,0.000,0.183,0.000,0.000,-3.879,0.000,0.000
1.680,0.012,0.000,0.268,0.000,0.000,0.208,0.000,0.000,-3.855,0.000,0.000
1.693,0.011,0.000,0.288,0.000,0.000,0.218,0.000,0.000,-3.846,0.000,0.000
1.706,0.011,0.000,0.316,0.000,0.000,0.231,0.000,0.000,-3.844,0.000,0.000
1.719,0.011,0.000,0.359,0.000,0.000,0.245,0.000,0.000,-3.850,0.000,0.000
1.732,0.011,0.000,0.424,0.000,0.000,0.259,0.000,0.000,-3.865,0.000,0.000
1.745,0.011,0.000,0.520,0.000,0.000,0.275,0.000,0.000,-3.890,0.000,0.000
1.758,0.011,0.000,0.649,0.000,0.000,0.291,0.000,0.000,-3.922,0.000,0.000
1.780,0.012,0.000,0.957,0.000,0.000,0.306,0.000,0.000,-3.993,0.000,0.000
1.793,0.011,0.000,1.200,0.000,0.000,0.309,0.000,0.000,-4.042,0.000,0.000
1.806,0.011,0.000,1.487,0.000,0.000,0.314,0.000,0.000,-4.094,0.000,0.000
1.819,0.011,0.000,1.817,0.000,0.000,0.323,0.000,0.000,-4.150,0.000,0.000
1.832,0.011,0.000,2.185,0.000,0.000,0.329,0.000,0.000,-4.206,0.000,0.000
1.845,0.011,0.000,2.576,0.000,0.000,0.329,0.000,0.000,-4.257,0.000,0.000
1.858,0.011,0.000,2.979,0.000,0.000,0.323,0.000,0.000,-4.298,0.000,0.000
1.882,0.011,0.000,3.735,0.000,0.000,0.309,0.000,0.000,-4.343,0.000,0.000
1.895,0.011,0.000,4.143,0.000,0.000,0.305,0.000,0.000,-4.354,0.000,0.000
1.908,0.011,0.000,4.538,0.000,0.000,0.305,0.000,0.000,-4.362,0.000,0.000
1.921,0.011,0.000,4.911,0.000,0.000,0.309,0.000,0.000,-4.366,0.000,0.000
1.934,0.011,0.000,5.257,0.000,0.000,0.315,0.000,0.000,-4.364,0.000,0.000
1.947,0.011,0.000,5.574,0.000,0.000,0.320,0.000,0.000,-4.359,0.000,0.000
1.960,0.011,0.000,5.863,0.000,0.000,0.327,0.000,0.000,-4.355,0.000,0.000
1.986,0.011,0.000,6.382,0.000,0.000,0.349,0.000,0.000,-4.357,0.000,0.000
1.999,0.011,0.000,6.612,0.000,0.000,0.362,0.000,0.000,-4.363,0.000,0.000
2.012,0.011,0.000,6.823,0.000,0.000,0.372,0.000,0.000,-4.373,0.000,0.000
2.025,0.011,0.000,7.019,0.000,0.000,0.378,0.000,0.000,-4.384,0.000,0.000
2.038,0.011,0.000,7.202,0.000,0.000,0.384,0.000,0.000,-4.397,0.000,0.000
2.051,0.011,0.000,7.379,0.000,0.000,0.392,0.000,0.000,-4.415,0.000,0.000
2.064,0.011,0.000,7.554,0.000,0.000,0.403,0.000,0.000,-4.439,0.000,0.000
2.088,0.012,0.000,7.893,0.000,0.000,0.424,0.000,0.000,-4.499,0.000,0.000
2.101,0.011,0.000,8.095,0.000,0.000,0.431,0.000,0.000,-4.530,0.000,0.000
